Gambar,Jenis Obat,Nama,Dosis,Cara Minum
https://d2qjkwm11akmwu.cloudfront.net/products/324462_16-8-2022_10-39-10-1665787748.webp, Obat Keras (Merah) ,Rhinos SR 10 Kapsul," PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.  
Dewasa dan anak diatas 12 tahun: 1 kapsul, 2 kali perhari atau setiap 12 jam. ", Diminum sebelum atau sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/822422_29-8-2022_16-1-26-1665884875.webp, Obat Keras (Merah) ,Rhinofed 10 Tablet," PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.  
Dewasa dan anak lebih dari 12 tahun : 3 x per hari, 1-2 tablet. ", Sebelum atau sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/508157_15-12-2023_16-23-37.webp, Obat Bebas Terbatas (Biru) ,Rhinos Junior Sirup 60 ml," Dewasa dan anak-anak lebih dari 12 tahun: 
 2 sendok takar (10 ml), 3 kali sehari. 
 
 Anak-anak 6-12 tahun: 
 1 sendok takar (5 ml), 3 kali sehari.
 
 Anak-anak 2-5 tahun: 
 1/2 sendok takar (2.5 ml), 3 kali sehari. 
 
 Anak-anak di bawah 2 tahun: 
 atas petunjuk dokter. ", Dapat diberikan bersama atau tanpa makanan 
https://d2qjkwm11akmwu.cloudfront.net/products/1440-1665760675.webp, Obat Keras (Merah) ,Mucera 30 mg 10 Tablet," PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.  
Dewasa dan anak >12 tahun: 30 mg, 2-3 kali sehari. Dapat ditingkatkan hingga 60 mg. Max. 120 mg per hari.  ", sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/379795_9-1-2023_10-20-11.webp, Obat Bebas Terbatas (Biru) ,Fluimucil 200 mg 10 Kapsul," ATURAN PAKAI HARUS SESUAI DENGAN PETUNJUK DOKTER. 

Dewasa dan anak diatas 14 tahun : 
1 Kapsul 2-3 kali sehari 

Untuk Anak 6-14 tahun: 1 Kapsul 2 kali sehari 

Pada kasus produksi dahak yang berlebihan : 
Anak diatas 6 tahun : 1 Capsule 3 x perhari. "," Obat diberikan sesuai dengan petunjuk dari dokter/apoteker                                                                                                 
Dewasa dan anak diatas 14 tahun : 1 kapsul 2-3 kali sehari 
Untuk Anak 6-14 tahun: 1 kapsul 2 kali sehari 

Pada kasus mukovisidosis: Anak diatas 6 tahun : 1 kapsul 3 x perhari, untuk anak dibawah 6 tahun pertimbangkan gunakan sediaan lain yang sesuai  "
https://d2qjkwm11akmwu.cloudfront.net/products/1872-1665761112.webp, Obat Bebas Terbatas (Biru) ,Sanadryl DMP Sirup 60 ml," Dewasa : 3 kali sehari, 2 sendok takar (@10 ml).
 Anak-anak (6-12 tahun) : 3 kali sehari, 1 sendok takar (@ 5 ml). ", Dikonsumsi sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/725469_1-3-2024_9-51-53.webp, Obat Bebas Terbatas (Biru) ,Actifed Plus Expectorant Sirup 60 ml (Hijau)," ? Dewasa dan anak-anak di atas 12 tahun: 1 sendok takar (5 ml), 3 kali sehari ? Anak-anak usia 6-12 tahun: 1/2 sendok takar (2,5 ml), 3 kali sehari ? Tidak dianjurkan untuk anak di bawah 6 tahun ", Sebelum atau sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/869854_23-8-2022_7-58-32-1665761450.webp, Obat Bebas Terbatas (Biru) ,Paratusin 10 Tablet," Dewasa: 3 kali sehari 1 tablet. 
Anak (6 - 12 tahun) : 3 kali sehari 1/2 tablet. ", Obat diminum sesudah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/550777_11-5-2023_16-24-28.webp, Obat Keras (Merah) ,Acetylcysteine 200 mg 10 Kapsul," PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.  
Mukolitik  
Dewasa : 3 x sehari 1 kapsul.  
Sebagai tab effervescent: 1 x sehari 600 mg.  
Maks: 600 mg setiap hari.

Keracunan Parasetamol  
Dewasa: Sebagai tab effervescent: Awalnya, 140 mg/kg diikuti oleh 17 dosis pemeliharaan 70 mg/kg diberikan setiap 4 jam.
Anak: Sama seperti dosis dewasa. ", Dikonsumsi setelah makan 
https://d2qjkwm11akmwu.cloudfront.net/products/423032_18-2-2019_11-56-58-1665791758.webp, Obat Keras (Merah) ,Mucera Sirup 60 ml," PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.  
Dewasa & anak > 12 tahun : 2 x sehari 1 sendok takar (10 ml).  
Anak 6-11 tahun : 2-3 x sehari 1 sendok takar (5 ml).  
Anak 2-5 tahun : 3 x sehari 1/2 sendok takar (2.5 ml).  
Anak <2 tahun : 2 x sehari 1/2 sendok takar (2.5 ml)  ", sesudah makan 
